"Timestamp","study","Journal Name","Study Number (from COVIDENCE)","Study Start Date (patient enrollment)","Study_End","country","haq_score","Region","Hospital or Region Name, City","Overlap","Study Design","Setting","Setting Detail","Study Sample Size","Age Group","Special_Pop","Special Population","Special Population Detail","Age","Age measure of central tendency","Female","% female","Severity","Disease Severity Detail","mech_vent","%Mech_Vent","Number of patients with ARDS","%ARDS","smoker","%smokers","COPD","%COPD","CVD","%CVD","diabetes","%DM","Number of Immunocompromised Patients","deaths","%Deaths","Did the study report any antimicrobial stewardship initiatives in place?","If yes to above, list ASP initiatives:","abx_timing","How did the authors describe timing of antibiotic use?","abx","abx_sample","%abx","Antibiotic Prescribing","Report_other_AMU","If yes to above, list antibiotic or antifungal metrics ","Report_Classes","Number of intravenous antibiotic courses","Number of beta-lactam courses","Number of beta-lactam plus beta-lactamase inhibitor courses","Number of macrolide courses","Number of fluoroquinolone courses","Number of 1st generation cephalosporin courses","Number of 2nd and 3rd generation cephalosporin courses","Number of carbapenem courses","Number of tigecycline courses","Number of doxycycline courses","Number of lincomycin/clindamycin courses","Number of linezolid courses","Number of vancomycin courses","Cephalosporins","Aminoglycosides","Colistin/Polymyxin","Other","coinfected_bacterial","coinfected_sample"
"07/02/2020 13:59","Abrishami, A","European Urology",5096,"02/01/2020","04/01/2020","Iran",72,"Middle East","Shahid Labbafinejad Hospital","N","Case Series >10","Hospital",,12,"Adults","Y","Transplant","Transplant",47.7,"Mean",3,0.25,"All","All",9,0.75,,,,,0,0,1,0.083333333,0,0,,8,0.666666667,"No",,"Not reported","""and suitable intravenous antibiotics were initiated for all patients""",12,12,"100.00%","12 (100.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 12:02","Alberici, F","Kidney International",5615,"02/27/2020","03/24/2020","Italy",95,"Europe","Brescia","Y","Case Series >10","Hospital",,20,"All","Y","Transplant","Transplant",59,"Median",4,0.2,"All","All",0,0,11,0.55,,,,,17,0.85,3,0.15,20,5,0.25,"Yes",,"Not reported","Not specified",11,20,"55.00%","20 (55.0%)","No",,"Yes",,7,,,5,,,2,,,,,1,13,,,,,
"07/12/2020 16:36","Alberici, F","Kidney International",6008,"03/01/2020","04/03/2020","Italy",95,"Europe","four dialysis centers of the Brescia Renal COVID Task Force","N","Retrospective Cohort","Hospital/Outpatient","57 of 94 hospitalized",94,"not specified","Y","Dialysis","Dialysis",72,"Median",32,0.340425532,"All","All",,,47,0.5,,,10,0.106382979,16,0.170212766,11,0.117021277,,27,0.287234043,"No",,"Not reported","""antibiotics were administered""",80,94,"85.10%","94 (85.1%)","No",,"Yes",,15,,36,14,,,10,,,,,13,39,,,,,
"07/07/2020 14:08","Argenziano M","BMJ",6606,"03/01/2020","04/05/2020","United States",89,"North America","New York Presbyterian/Columbia University","N","Retrospective Cohort","Hospital",,1000,"All","N",,,63,"Median",404,0.404,"All","All",136,0.136,299,0.299,49,0.049,66,0.066,601,0.601,372,0.372,35,211,0.211,"No",,"Not reported","not specified",552,850,"64.90%","850 (64.9%)","No",,"Yes",,201,250,405,21,,201,80,,50,,,167,,,,145,58,236
"06/29/2020 15:10","Barrasa, H","Anaesthesia, Critical Care and Pain Medicine",1554,"03/04/2020","03/31/2020","Spain",92,"Europe","University Hospital Araba, Vitoria","N","Retrospective Cohort","Hospital ICU",,48,"Adults","N",,"Critically Ill ",63,"Median",21,0.4375,"Severe/Critical","Severely Ill",45,0.9375,48,1,9,0.1875,18,0.375,5,0.104166667,9,0.1875,3,6,0.125,"No",,"E","E",42,48,"87.50%","48 (87.5%)","No",,"Yes",,17,,9,22,,10,,,,,32,,,,,,6,48
"07/02/2020 15:10","Buckner, F","Clinical Infectious Diseases",5842,"03/02/2020","05/08/2020","United States",89,"North America","Seattle, Washington - 3 hospitals","N","Case Series >10","Hospital",,105,"Adults","N",,"35% admitted from senior home or skilled nursing facility",69,"Median",52,0.495238095,"All","All",19,0.180952381,28,0.266666667,"22/86",0.255813953,11,0.104761905,40,0.380952381,35,0.333333333,,35,0.333333333,"No",,"Not reported","Patients were considered to have received antibiotics during their admission if these were given for more than 48h",51,105,"48.60%","105 (48.6%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/30/2020 9:50","Buetti, N","J Infection",2135,"04/09/2020","05/20/2020","Switzerland",96,"Europe","Southern Switzerland","N","Retrospective Cohort","Hospital ICU",,48,"Adults","N",,,66.5,"Median",11,0.229166667,"Severe/Critical","Severely Ill",,,,,,,,,38,0.791666667,13,0.270833333,,12,0.25,"No",,"D","D",19,48,"39.60%","48 (39.6%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/10/2020 10:52","Cai, J","Clin Infect Dis",316,"01/19/2020","02/03/2020","China",78,"China","Children's Hospital in Shanghai, Hainan, Hefei in Anhui Province, and Qingdao in Shandong province","N","Case Series >10","Hospital",,10,"Children","N",,,6.2,"Median",6,0.6,"All","All",,,,,,,,,,,,,,,,"Yes","""Empirical anbiotic initiation is not recommended for treatment of non-severe 2019-nCoV-associated pneumonia without evidence of superbacterial infection""","E","E",5,10,"50.00%","10 (50.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/05/2020 8:42","Cai, Q","Allergy",751,"01/11/2020","03/06/2020","China",78,"China","Third People's Hospital of Shenzhen","N","Retrospective Cohort","Hospital",,298,"All","N",,,47.5,"Mean",153,0.513422819,"All","All",16,0.053691275,,,,,,,11,0.036912752,19,0.063758389,,3,0.010067114,"Yes",""" In our hospital, antibacterial therapy was strictly monitored and
prescribed only to those with a conrmed bacterial infection or in some highly suspected cases, except for those needing mechanical ventilation or otherwise indicated""","Not reported","""received antibacterial therapy""",37,298,"12.40%","298 (12.4%)","No",,"No",,,,,,,,,,,,,,,,,,30,298
"06/30/2020 11:49","Cao, B","NEJM",232,"01/18/2020","02/03/2020","China",78,"China","Wuhan","N","Randomized Controlled","Hospital",,199,"Adults","N",,,58,"Median",79,0.396984925,"All","All",65,0.326633166,39,0.195979899,,,,,13,0.065326633,23,0.115577889,,44,0.221105528,"No",,"D","D",189,199,"95.00%","199 (95.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/09/2020 1:08","Cao, J","Clinical infectious diseases",738,"01/03/2020","02/15/2020","China",78,"China","Wuhan University Zhongnan Hospital , Wuhan","N","Prospective Cohort","Hospital",,102,"Adults","N",,,54,"Median",49,0.480392157,"Severe/Critical","Severely Ill",14,0.137254902,20,0.196078431,,,,,5,0.049019608,11,0.107843137,,17,0.166666667,"No",,"E","E",101,102,"99.00%","102 (99.0%)","No",,"Yes",,,,,87,,,25,,,,5,,34,,,,,
"07/03/2020 11:02","Cao, Y","Journal of Allergy and Clinical Immunology",6634,"02/09/2020","02/28/2020","China",78,"China","Tongji hospital, No.1 hospital and the Third Xiangya hospital in China","N","Randomized Controlled","Hospital",,41,"Adults","N",,"ruxolitinib vs. SOC",63,"Median",17,0.414634146,"Severe/Critical","Severely Ill",9,0.219512195,,,4,0.097560976,,,3,0.073170732,8,0.195121951,,3,0.073170732,"No",,"Not reported","""antibiotic agents""",20,41,"48.80%","41 (48.8%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/08/2020 13:00","Cavalli, G","Lancet Rheumatology",4288,"03/17/2020","03/27/2020","Italy",95,"Europe"," San Raffaele Hospital in Milan","N","Retrospective Cohort","Hospital",,36,"Adults","N",,"patients receiving anakinra",63.1,"weighted average of medians",7,0.194444444,"Moderate-Severe","Moderate to severe",36,1,36,1,4,0.111111111,2,0.055555556,4,0.111111111,8,0.222222222,,3,0.083333333,"No",,"E","E",36,36,"100.00%","36 (100.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/08/2020 9:31","Chao, J","Journal of Pediatrics",4387,"03/15/2020","04/13/2020","United States",89,"North America","Children�s Hospital at Montefiore, New York","N","Retrospective Cohort","Hospital",,46,"Children","N",,,13.1,"Median",15,0.326086957,"All","All",6,0.130434783,10,0.217391304,,,,,1,0.02173913,,,2,1,0.02173913,"No",,"E","E",25,46,"54.30%","46 (54.3%)","Yes","no diff in duration of abx b/w medical unit and picu, reported metrics of empiric <48h vs. continued >48h antibiotics. ","No",,,,,,,,,,,,,,,,,,,
"06/24/2020 18:54","Chen T","BMJ",1294,"01/13/2020","02/12/2020","China",78,"China","Tongi Hospital, Wuhan","N","Case Series >10","Hospital",,274,"Adults","N",,"large subset of fatalities",62,"Median",103,0.375912409,"All","All",119,0.434306569,196,0.715328467,19,0.069343066,18,0.065693431,23,0.083941606,47,0.171532847,2,113,0.412408759,"No",,"Not reported","""... received empirical antibacterial therapy (moxifloxacin, cefoperazone, or azithromycin)""",249,274,"90.90%","274 (90.9%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/29/2020 14:10","Chen, G","Journal of Clinical Investigation",1515,"late December","01/27/2020","China",78,"China","Tongji Hospital, Wuhan","N","Retrospective Cohort","Hospital",,21,"All","N",,,56,"Median",4,0.19047619,"All","All",9,0.428571429,,,,,,,,,3,0.142857143,,4,0.19047619,"No",,"E","E",21,21,"100.00%","21 (100.0%)","No",,"Yes",,,,,15,,7,,,,,4,,13,,,,,
"07/07/2020 11:53","Chen, J","Genes and Diseases",8059,"01/28/2020","02/11/2020","China",78,"China","YongChuan hospital of ChongQing medical university, Chongqing Three Gorges Central Hospital and The Public Health Center, Chongqing.","N","Case Series >10","Hospital",,12,"Children","N",,,14.5,"Median",6,0.5,"Mild","Mildly Ill",,,,,,,,,,,,,,,,"No",,"Not reported","No patients received glucocorticoid or antibiotics during treatment",0,12,"0.00%","12 (0.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/03/2020 10:46","Chen, N","Lancet",651,"01/01/2020","01/25/2020","China",78,"China","Wuhan Jinyintan Hospital","N","Case Series >10","Hospital",,99,"Adults","N",,,55.5,"Mean",32,0.323232323,"All","All",17,0.171717172,17,0.171717172,1,0.01010101,,,,,12,0.121212121,,11,0.111111111,"No",,"Not reported","Treatment was 3�14 days (median 3 days [IQR 3�6]). Most patients were given antibiotic treatment (table 2); 25 (25%) patients were treated with a single antibiotic and 45 (45%) patients were given combination therapy",70,99,"70.70%","99 (70.7%)","Yes","Most patients were given antibiotic treatment (table 2);
25 (25%) patients were treated with a single antibiotic
and 45 (45%) patients were given combination therapy.
The duration of antibiotic treatment
was 3�17 days (median 5 days [IQR 3�7)","No",,,,,,,,,,,,,,,,,,1,99
"07/08/2020 9:11","Chen, Q","Infection",4534,"01/01/2020","03/11/2020","China",78,"China"," Taizhou Enze Medical Center (Group) Enze Hospital","N","Case Series >10","Hospital",,145,"not specified","N",,,47.5,"Mean",66,0.455172414,"All","All",1,0.006896552,1,0.006896552,15,0.103448276,6,0.04137931,,,14,0.096551724,,0,0,"No",,"Not reported","""received antibacterial therapy""",28,145,"19.30%","145 (19.3%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/05/2020 10:55","Chen, R","Chest",8553,"not stated","01/31/2020","China",78,"China","e National Health Commission of the People�s Republic of China, a retrospective cohort to study COVID-19 admitted cases from 575 hospitals throughout China was established","N","Retrospective Cohort","Hospital",,1590,"not stated","N",,,48.7,"average of median - fatal and non fatal",686,0.431446541,"All","All",49,0.03081761,,,109,0.068553459,24,0.01509434,59,0.037106918,130,0.081761006,3,50,0.031446541,"No",,"Not reported","""treatment - antibiotics""",914,1062,"86.10%","1062 (86.1%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/03/2020 14:30","Chen, X","Journal of Medical Virology",704,"01/26/2020","01/31/2020","China",78,"China"," Chongqing Three Gorges Central Hospital, Chongqing","N","Retrospective Cohort","Hospital",,78,"All","N",,,45,"Median",39,0.5,"All","All",,0,10,0.128205128,,,,,,,,,,,,"No",,"Not reported","""antibiotic therapy""",21,78,"26.90%","78 (26.9%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 13:09","Chu, J","Journal of Medical Virology",451,"01/07/2020","02/11/2020","China",78,"China","Tongji Hospital, Wuhan","Y","Case Series >10","Hospital",,38,"Adults","N","Healthcare Workers","Healthcare Workers",39,"Median",14,0.368421053,"All","All",,,,,,,,,,,,,,0,0,"No",,"Not reported","not specified "".. were used antimicrobial agents""",22,36,"61.10%","36 (61.1%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/13/2020 12:04","Colaneri, M","Eurosurveillance",2754,"02/21/2020","02/28/2020","Italy",95,"Europe","Pavia, Northern Italy","N","Retrospective Cohort","Hospital",,44,"not specified","N",,,67.5,"Median",16,0.363636364,"All","All",,,,,,,,,11,0.25,7,0.159090909,0,2,0.045454545,"No",,"Not reported","not stated",32,44,"72.70%","44 (72.7%)","No",,"Yes",,,32,,,,,,,32,,,,,,,,0,44
"07/02/2020 10:20","Cosgriff, R","Journal of Cystic Fibrosis",4148,"02/01/2020","04/13/2020","Multiple","#N/A","Multiple","Multiple - 8 Countries: AU/NZ/US/CA/ND/IR/FR/UK","N","Retrospective Cohort","Hospital/Outpatient","not reported/mixed",40,"All","Y","Cystic Fibrosis","Cystic Fibrosis",33,"Median",16,0.4,"All","All",1,0.025,,,,,,,,,,,,0,0,"No",,"Not reported","""..received acute oral or IV antibiotics""",25,40,"62.50%","40 (62.5%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/07/2020 13:58","Cummings, M","The Lancet",5859,"03/02/2020","04/28/2020","United States",89,"North America","Milstein Hospital & Allen Hospital, Manhattan","N","Prospective Cohort","Hospital",,257,"Adults","N",,,62,"Median",86,0.33463035,"Severe/Critical","Critically Ill",206,0.80155642,,,33,0.128404669,24,0.093385214,49,0.190661479,92,0.357976654,,101,0.392996109,"Yes","""Antibiotics were de-escalated based on pertinent culture data at the discretion of treating clinicians in collaboration with infectious disease consultants""","E","E",229,257,"89.10%","257 (89.1%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/30/2020 16:37","Dai, H","Internationl Journal of Infectious Diseases",1497,"01/10/2020","02/07/2020","China",78,"China","Jiangsu","N","Prospective Cohort","Hospital",,234,"All","N",,,44.6,"Mean",98,0.418803419,"All","All",11,0.047008547,,,,,,,,,,,,,,"No",,"E","E",118,234,"50.40%","234 (50.4%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/29/2020","Deng, L","Journal of Infection",1364,"01/17/2020","02/13/2020","China",78,"China","Fifth Affiliated Hospital of Sun Yat-Sen University","N","Retrospective Cohort","Hospital",,33,"Adults","N",,"LPV/r+Arbidol vs. LPV/r",44.6,"Mean",16,0.484848485,"All","All",,,,,,,1,0.03030303,5,0.151515152,5,0.151515152,,,,"No",,"Not reported","""number of antibacterial agents""",21,33,"63.60%","33 (63.6%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/07/2020 11:36","Deng, Y","Chinese Medical Journal",7667,"01/01/2020","02/21/2020","China",78,"China","(Hankou and Caidian branch of Tongji Hospital, Tongji Medical College, Huazhong University of Science & Technology, and Hankou branch of The Central Hospital of Wuhan","N","Retrospective Cohort","Hospital",,225,"Adults","N",,"death and recovered patients",54,"weighted average of median",101,0.448888889,"All","All",21,0.093333333,108,0.48,,,,,17,0.075555556,26,0.115555556,,109,0.484444444,"No",,"Not reported","""received antibiotics""",191,225,"84.90%","225 (84.9%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/03/2020 21:18","Dong, X","European Journal of Allergy and Clinical Immunology",248,"01/19/2020","03/07/2020","China",78,"China","Zhongnan Hospital of Wuhan University, Wuhan No.7 Hospital and Wuhan Children�s Hospital, Wuhan","N","Case Series >10","Hospital",,11,"All","N",,,43,"Median",5,0.454545455,"All","All",2,0.181818182,,,1,0.090909091,1,0.090909091,1,0.090909091,,,,,,"No",,"Not reported","Empiric and secondary (1 case) are described ",3,11,"27.30%","11 (27.3%)","No",,"Yes",,,2,,3,,1,,,,,1,,,,1,,,
"06/29/2020 11:19","Du, R","Annals of the American Thoracic Society",1400,"12/25/2019","02/15/2020","China",78,"China","Wuhan Pulmonary Hospital (Pulmonary Hospital), Tianyou Hospital Affiliated to Wuhan University of Science and Technology (Tianyou Hospital), and Central Hospital of Wuhan (Central Hospital),","N","Retrospective Cohort","Hospital",,109,"Adults","Y","Fatal COVID-19 Cases","Fatal COVID-19 Cases",70.7,"Mean",35,0.321100917,"Severe/Critical","Severely Ill",97,0.889908257,,,,,,,37,0.339449541,34,0.311926606,1,109,1,"Yes",,"Not reported","all patients (100%) were administered with antibiotics to prevent or to treat co-existing or secondary bacterial infection ",109,109,"100.00%","109 (100.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/07/2020 0:21","Duan, K","Proceedings of the National Academy of Sciences of the United States of America",5941,"01/23/2020","02/19/2020","China",78,"China","Wuhan Jinyintan Hospital; the Jiangxia District Hospital of Integrative Traditional Chinese and Western Medicine, Wuhan; and the First People�s Hospital of Jiangxia District, Wuhan","N","Prospective Cohort","Hospital",,10,"Adults","N",,,52.5,"Median",4,0.4,"Severe/Critical","Severely Ill",3,0.3,,,,,,,1,0.1,,,,0,0,"No",,"D","D",8,10,"80.00%","10 (80.0%)","No",,"Yes",11,,2,,3,,4,1,,,,1,,,,,,8,10
"07/02/2020 9:11","Fadel, R","Clinical Infectious Diseases",3916,"03/12/2020","04/09/2020","United States",89,"North America","Henry Ford Health System, Detroit","N","Retrospective Cohort","Hospital",,213,"Adults","N",,,62,"Median",104,0.488262911,"All","moderate to severe",74,0.34741784,64,0.300469484,88,0.41314554,27,0.126760563,38,0.178403756,105,0.492957746,,39,0.183098592,"No",,"Not reported","empiric antibiotic prescribed for pneumonia",163,213,"76.50%","213 (76.5%)","Yes","median time to empiric antibiotics, median duration of antimicrobials","No",,,,,,,,,,,,,,,,,,,
"07/07/2020 12:50","Fan, Z","Clinical Gastroenterology and Hepatology",5603,"01/20/2020","02/19/2020","China",78,"China","Shanghai Public Health Clinical Center, Shanghai","N","Retrospective Cohort","Hospital",,148,"Adults","N",,,50,"Mean",75,0.506756757,"All","All",,,,,,,,,,,,,,1,0.006756757,"No",,"Not reported","Medications Used by COVID-19 Patients After Admission",36,148,"24.30%","148 (24.3%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/29/2020 13:17","Feng, Y","American Journal of Respiratory and Critical Care Medicine",1498,"01/01/2020","02/15/2020","China",78,"China","Jinyintan Hospital in Wuhan, Shanghai Public Health Clinical Center in Shanghai and Tongling People's Hospital in Anhui Province, China","N","Retrospective Cohort","Hospital",,476,"Adults","N",,,53,"Median",205,0.430672269,"All","All",73,0.153361345,,,44,0.092436975,22,0.046218487,38,0.079831933,49,0.102941176,7,38,0.079831933,"No",,"Not reported","""administration of antibiotics""",319,476,"67.00%","476 (67.0%)","No",,"No",,,,,,,,,,,,,,,,,,35,410
"07/09/2020 23:16","Ferguson J","Emerging Infectious Diseases",8917,"03/13/2020","04/11/2020","United States",89,"North America","Valley Care Hospital and Stanford Hospital","N","Retrospective Cohort","Hospital",,72,"Adults","N",,,60.4,"Median",34,0.472222222,"All","All",13,0.180555556,13,0.180555556,17,0.236111111,10,0.138888889,43,0.597222222,20,0.277777778,6,5,0.069444444,"No",,"Not reported","Not specified",48,72,"66.70%","72 (66.7%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/07/2020 15:44","Fung, M","American Journal of Transplantation",6689,"03/09/2020","04/28/2020","United States",89,"North America","University of California San Francisco (UCSF) ","N","Case Series >10","Hospital/Outpatient","7 hospitalized, 3 outpatients",10,"Adults","Y","Transplant","Transplant",56.5,"Median",4,0.4,"All","All",3,0.3,3,0.3,,,0,0,5,0.5,7,0.7,,0,0,"No",,"Not reported","""received antibiotics""",7,10,"70.00%","10 (70.0%)","Yes","Duration for each patient's therapy","Yes",,,1,2,,,6,3,,4,,,3,,,,,1,6
"07/05/2020 22:59","Gervasoni, C","Clinical Infectious Diseases",4379,"02/21/2020","04/20/2020","Italy",95,"Europe","ASST Fatebenefratelli Sacco University Hospital, Milan,","N","Case Series >10","Hospital/Outpatient",,47,"Adults","Y","HIV","HIV",51,"Mean",11,0.234042553,"All","All",2,0.042553191,,,,,2,0.042553191,2,0.042553191,3,0.063829787,,2,0.042553191,"No",,"E","E",6,47,"12.80%","47 (12.8%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/07/2020 15:19","Giacomelli, A","Pharmacological Research",7114,"02/21/2020","04/20/2020","Italy",95,"Europe"," Luigi Sacco Hospital in Milan, Italy","N","Prospective Cohort","Hospital",,233,"Adults","N",,,61,"Median",72,0.309012876,"All","All",37,0.158798283,,,70,0.300429185,,,,,,,,48,0.206008584,"No",,"Not reported","144 patients were treated with at least one antibiotic during hospital stay",144,233,"61.80%","233 (61.8%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/07/2020 15:03","Gu, X","Journal of Clinical Laboratory Analysis",6714,"01/25/2020","02/20/2020","China",78,"China","Huai'an Fourth People's Hospital, Huai'an","N","Prospective Cohort","Hospital",,66,"Adults","N",,,43,"Median",31,0.46969697,"All","All",,,,,,,1,0.015151515,1,0.015151515,5,0.075757576,,0,0,"No",,"Not reported","Not reported",23,66,"34.80%","66 (34.8%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/03/2020 14:44","Guan, W","New England Journal of Medicine",169,"12/11/2019","01/29/2020","China",78,"China","China","N","Retrospective Cohort","Hospital/Outpatient",,1099,"All","N",,,47,"Median",459,0.417652411,"All","All",67,0.060964513,37,0.03366697,158,0.143767061,12,0.010919017,27,0.024567789,81,0.073703367,2,15,0.013648772,"No",,"Not reported","A majority of the patients (58.0%) received intra- venous antibiotic therapy",637,1099,"58.00%","1099 (58.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/28/2020 13:42","Guo T","Gerontology",6774,"01/21/2020","02/19/2020","China",78,"China","Hunan Province (Multi-Centre)","N","Retrospective Cohort","Hospital",,105,"Adults","Y","Older Patients","Elderly ",67,"Median",57,0.542857143,"All","35 = severe or critical severe",8,0.076190476,11,0.104761905,13,0.123809524,9,0.085714286,17,0.161904762,27,0.257142857,,3,0.028571429,"No",,"Not reported"," antibiotics were used to prevent or treat secondary infection, and the most common antibiotic was moxifloxacin in our patients. ",63,105,"60.00%","105 (60.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/30/2020 14:01","He R","J Clin Virol",2376,"01/10/2020","02/13/2020","China",78,"China","Renmin Hospital of Wuhan University","Y","Retrospective Cohort","Hospital",,204,"Adults","N",,,49,"Median",125,0.612745098,"All","All",37,0.181372549,,,,,3,0.014705882,5,0.024509804,16,0.078431373,,,,"No",,"Not reported","not specified",198,204,"97.10%","204 (97.1%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/04/2020 23:45","He, W","Leukemia",3647,"01/23/2020","02/14/2020","China",78,"China","Union Hospital and Wuhan Central Hospital, Wuhan","Y","Retrospective Cohort","Hospital",,128,"Adults","Y","Heme-Malignancy","Heme-Malignancy",49,"Median",56,0.4375,"All","All",3,0.0234375,6,0.046875,,,,,,,8,0.0625,,8,0.0625,"No",,"E","E",15,24,"62.50%","24 (62.5%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/06/2020 10:57","Hoek, R","Transplant International",6176,"02/27/2020","04/30/2020","The Netherlands",96,"Europe","Rotterdam ","N","Case Series >10","Hospital",,23,"Adults","Y","Transplant","Transplant",59,"Mean",5,0.217391304,"All","All",2,0.086956522,,,,,,,19,0.826086957,10,0.434782609,23,5,0.217391304,"No",,"Not reported","Not specified",19,23,"82.60%","23 (82.6%)","No",,"No",,,,,,,,,,,,,,,,,,3,23
"06/30/2020 12:08","Hong, K","Yonsei Medical Journal",2176,"not stated","03/29/2020","South Korea",86,"East/Southeast Asia (ex-China)","Yeungnam University Medical Center in Daegu, South Korea","N","Retrospective Cohort","Hospital",,98,"Adults","N",,,55.4,"Mean",60,0.612244898,"All","All",11,0.112244898,18,0.183673469,,,3,0.030612245,11,0.112244898,9,0.091836735,,5,0.051020408,"No",,"Not reported","not specified ""All patients received antibiotic therapy""",98,98,"100.00%","98 (100.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/09/2020 0:37","Hong, Y","Annals of Translational Medicine",7317,"01/01/2020","02/20/2020","China",78,"China","Yueqing People�s Hospital, Yueqing","N","Retrospective Cohort","Hospital",,75,"Adults","N",,,46.4,"Mean",34,0.453333333,"Non-severe","Mildly Ill",,,,,,,0,0,1,0.013333333,5,0.066666667,0,0,0,"No",,"E","E",75,75,"100.00%","75 (100.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
