"Timestamp","study","Journal Name","Study Number (from COVIDENCE)","Study Start Date (patient enrollment)","Study_End","country","haq_score","Region","Hospital or Region Name, City","Overlap","Study Design","Setting","Setting Detail","Study Sample Size","Age Group","Special_Pop","Special Population","Special Population Detail","Age","Age measure of central tendency","Female","% female","Severity","Disease Severity Detail","mech_vent","%Mech_Vent","Number of patients with ARDS","%ARDS","smoker","%smokers","COPD","%COPD","CVD","%CVD","diabetes","%DM","Number of Immunocompromised Patients","deaths","%Deaths","Did the study report any antimicrobial stewardship initiatives in place?","If yes to above, list ASP initiatives:","abx_timing","How did the authors describe timing of antibiotic use?","abx","abx_sample","%abx","Antibiotic Prescribing","Report_other_AMU","If yes to above, list antibiotic or antifungal metrics ","Report_Classes","Number of intravenous antibiotic courses","Number of beta-lactam courses","Number of beta-lactam plus beta-lactamase inhibitor courses","Number of macrolide courses","Number of fluoroquinolone courses","Number of 1st generation cephalosporin courses","Number of 2nd and 3rd generation cephalosporin courses","Number of carbapenem courses","Number of tigecycline courses","Number of doxycycline courses","Number of lincomycin/clindamycin courses","Number of linezolid courses","Number of vancomycin courses","Cephalosporins","Aminoglycosides","Colistin/Polymyxin","Other","coinfected_bacterial","coinfected_sample"
"07/07/2020 13:39","Shi, M","Journal of Clinical Laboratory Analysis",6713,"01/01/2020","03/01/2020","China",78,"China","Hainan General Hospital, Huanggang Central Hospital, Shiyan Renmin Hospital, Wuxue people's Hospital, and Qichun people's Hospital, Wuhan","N","Retrospective Cohort","Hospital ICU",,161,"Adults","N",,,59.4,"Mean",57,0.354037267,"Severe/Critical","Severely Ill",121,0.751552795,69,0.428571429,,,11,0.068322981,8,0.049689441,25,0.155279503,,,,"No",,"E","E",138,161,"85.70%","161 (85.7%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 11:16","Shi, Q","Diabetes Care",4382,"01/01/2020","03/08/2020","China",78,"China","Renmin Hospital, Zhongnan Hospital","N","Retrospective Cohort","Hospital",,306,"not stated","N",,"50% diabetes",63.5,"weighted average of median",156,0.509803922,"All","All",44,0.14379085,55,0.179738562,16,0.052287582,21,0.068627451,17,0.055555556,153,0.5,,47,0.153594771,"No",,"Not reported","""antibiotic therapy""",234,306,"76.50%","306 (76.5%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 13:33","Shi, S","JAMA Cardiology",484,"01/20/2020","02/15/2020","China",78,"China","Renmin Hospital, Wuhan","Y","Retrospective Cohort","Hospital",,416,"Adults","N",,,64,"Median",211,0.507211538,"All","All",32,0.076923077,97,0.233173077,,,12,0.028846154,66,0.158653846,60,0.144230769,,57,0.137019231,"No",,"Not reported","""antibiotic treatment""",235,416,"56.50%","416 (56.5%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/29/2020 15:16","Song, C","Science China Life Sciences",149,"01/28/2020","02/09/2020","China",78,"China","Nanjing, Jiangsu Province","N","Case Series >10","Hospital",,24,"All","N",,,32.5,"Median",16,0.666666667,"All","All",0,0,0,0,1,0.041666667,0,0,4,0.166666667,2,0.083333333,0,0,0,"No",,"Not reported","Not specified",1,24,"4.20%","24 (4.2%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/13/2020 10:30","Song, W","Journal of Clinical Virology",2530,"01/31/2020","03/17/2020","China",78,"China","Central Hospital of Xiangyang city","N","Case Series >10","Hospital",,16,"Children","N",,,8.5,"Median",6,0.375,"All","All",,,,,,,,,,,,,,0,0,"No",,"Not reported","in a table",8,16,"50.00%","16 (50.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/09/2020 12:15","Sun D","World Journal of Pediatrics",7082,"01/26/2020","03/22/2020","China",78,"China","Wuhan Children's Hospital","Y","Case Series >10","Hospital",,36,"Children","N",,,6.4,"mean age in MONTHS",14,0.388888889,"All","All",,,,,,,,,,,,,,,,"No",,"Not reported","Not specified",15,36,"41.70%","36 (41.7%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 9:40","Sun J","Clinical Pharmacology and Therapeutics",4046,"01/17/2020","02/29/2020","China",78,"China","First Hospital of Changsha","N","Retrospective Cohort","Hospital",,217,"Adults","N",,,45.7,"Median",111,0.511520737,"All","All",,,,,,,,,,,,,,,,"No",,"Not reported","not specified",4,82,"4.90%","82 (4.9%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/03/2020 16:01","Sun, L","Journal of Medical Virology",2072,"01/20/2020","02/15/2020","China",78,"China","Fifth Medical Center of Chinese PLA General Hospital/Beijing 302 , Beijing","N","Retrospective Cohort","Hospital",,55,"All","N",,,44,"Median",24,0.436363636,"All","All",8,0.145454545,,,,,,,1,0.018181818,5,0.090909091,,,,"No",,"E","E",29,55,"52.70%","55 (52.7%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/05/2020 0:14","Tan, N","Gastroenterology",3888,"01/28/2020","04/08/2020","China",78,"China","First Affiliated Hospital of Sun Yat-sen University, Wuhan","N","Retrospective Cohort","Hospital",,100,"Adults","N",,,67.3,"Weigthed median",49,0.49,"All","All",16,0.16,9,0.09,,,9,0.09,18,0.18,28,0.28,,11,0.11,"No",,"E","E",57,100,"57.00%","100 (57.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/05/2020 10:14","Tan, Y","Journal of Clinical Virology",803,"01/27/2020","03/10/2020","China",78,"China","First Affiliated Hospital of Hunan Normal University and Changsha Public Health Treatment Center of Hunan Province (North Hospital of Changsha First Hospital)","N","Case Series >10","Hospital",,10,"Children","N",,,7,"Mean",7,0.7,"Non-severe","non-severe",,,,,,,0,0,0,0,0,0,0,0,0,"No",,"E","E",1,10,"10.00%","10 (10.0%)","No",,"No",,,,,,,,,,,,,,,,,,0,10
"07/09/2020 11:21","Tian J","Lancet Oncology",6697,"01/13/2020","03/18/2020","China",78,"China","Wuhan","N","Retrospective Cohort","Hospital",,751,"Adults","N",,,64,"Median",379,0.504660453,"All","All",44,0.058588549,,,,,4,0.005326232,74,0.098535286,198,0.263648469,,102,0.135818908,"No",,"Not reported","Not specified",665,751,"88.50%","751 (88.5%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/03/2020 21:58","Tian, S","Frontiers in Medicine",2579,"not reported","not reported","China",78,"China","Liaocheng People's Hospital, Liaocheng","N","Case Series >10","Hospital",,37,"Adults","N",,,44.3,"Mean",20,0.540540541,"All","All",,,2,0.054054054,,,,,3,0.081081081,2,0.054054054,,0,0,"No",,"E","E",27,37,"73.00%","37 (73.0%)","No",,"No",17,,,,,,,,,,,,,,,,,,
"07/03/2020 11:16","Tschopp, J","American Journal of Transplantation",6712,"03/09/2020","04/06/2020","Switzerland",96,"Europe","University Hospitals of Geneva","N","Case Series >10","Hospital/Outpatient","Mixed inpatient/outpatient n=1 outpatient",21,"Adults","Y","Transplant","Transplant",56,"Median",6,0.285714286,"All","All",4,0.19047619,4,0.19047619,1,0.047619048,4,0.19047619,5,0.238095238,9,0.428571429,,2,0.095238095,"No",,"Not reported","""received antibiotics""",11,21,"52.40%","21 (52.4%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/29/2020 14:45","Wan, Y","Lancet Gastroenterology",11066,"01/19/2020","03/06/2020","China",78,"China","Guangdong, Hebei, Jiangxi provinces","N","Retrospective Cohort","Hospital",,230,"All","N",,,47.5,"Median",101,0.439130435,"All","All",9,0.039130435,,,,,,,,,,,,6,0.026086957,"No",,"Not reported","Not specified",174,230,"75.70%","230 (75.7%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/29/2020 15:33","Wang F","Travel Medicine and Infectious Disease",16358,"01/01/2020","03/01/2020","China",78,"China","Tongji Hospital, Wuhan","Y","Retrospective Cohort","Hospital",,108,"All","N",,"case cohort w/ 1/2 of patients decased",71,"Mean",36,0.333333333,"Severe/Critical","Severely Ill",,,,,,,6,0.055555556,15,0.138888889,24,0.222222222,,54,0.5,"No",,"Not reported","""antibiotics""",96,108,"88.90%","108 (88.9%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/25/2020 16:08","Wang X","Journal of Hospital Infection",8036,"01/10/2020","02/24/2020","China",78,"China","Tongji Hospital, Wuhan","Y","Retrospective Cohort","Hospital",,57,"Adults","N","Healthcare Workers","Healthcare",40,"Median",32,0.561403509,"not specified","nr",2,0.035087719,2,0.035087719,,,1,0.01754386,1,0.01754386,1,0.01754386,,1,0.01754386,"No",,"Not reported","""XX  were given antibiotic treatment""",52,57,"91.20%","57 (91.2%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/05/2020 9:28","Wang, 2020","Critical Care",7703,"01/01/2020","03/01/2020","China",78,"China","First Affiliated Hospital of Zhejiang University, China","N","Case Series >10","Hospital",,104,"All","N",,,54.5,"Mean",42,0.403846154,"All","All",15,0.144230769,42,0.403846154,8,0.076923077,4,0.038461538,7,0.067307692,13,0.125,0,,,"No",,"Not reported","""initial antibiotic treatment""",52,104,"50.00%","104 (50.0%)","No",,"Yes",,,23,,29,,7,,,,,,,,,,,,
"07/03/2020 22:35","Wang, D","JAMA",345,"01/01/2020","02/03/2020","China",78,"China"," Zhongnan Hospital of Wuhan University, Wuhan","N","Case Series >10","Hospital",,138,"Adults","N",,,56,"Median",63,0.456521739,"All","All",32,0.231884058,27,0.195652174,,,4,0.028985507,20,0.144927536,14,0.101449275,2,6,0.043478261,"No",,"E","E",138,138,"100.00%","138 (100.0%)","No",,"Yes",,,,25,89,,34,,,,,,,,,,,,
"07/07/2020 10:45","Wang, D","Critical Care",6085,"02/10/2020","02/10/2020","China",78,"China","Zhongnan Hospital and Xishui Hospital, Huanggang","N","Case Series >10","Hospital",,107,"All","N",,,51,"Median",50,0.46728972,"All","All",20,0.186915888,28,0.261682243,,,3,0.028037383,13,0.121495327,11,0.102803738,,19,0.177570093,"No",,"Not reported","I think it is empiric - however here is the quote from the study ""Secondary infection included 1 case of bacteremia caused by Staphylococcus caprae and 4 cases of bacterial pneumonia caused by Acinetobacter baumannii""",85,107,"79.40%","107 (79.4%)","No",,"No",,,,,,,,,,,,,,,,,,5,107
"06/30/2020 9:57","Wang, L","Clinical Epidemiology",1900,"01/31/2020","02/12/2020","China",78,"China"," Liaocheng Infectious Disease Hospital, Shandong Province,","N","Retrospective Cohort","Hospital",,26,"All","N",,,42,"Median",15,0.576923077,"Non-severe","Mildly Ill",,,,,5,0.192307692,,,2,0.076923077,3,0.115384615,1,,,"No",,"Not reported","The patients received the following treatments: antiviral therapy (100%), Chinese medicine (76.92%), antibiotics (50%),",13,26,"50.00%","26 (50.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/03/2020 15:35","Wang, R","International Journal of Infectious Disease",1861,"01/20/2020","02/18/2020","China",78,"China"," NO.2 People�s Hospital , Fuyang City","N","Retrospective Cohort","Hospital",,125,"All","N",,,39,"Mean",54,0.432,"All","All",20,0.16,6,0.048,16,0.128,,,18,0.144,,,1,0,0,"No",,"D","D",79,125,"63.20%","125 (63.2%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/29/2020 16:00","Wang, Y","American journal of respiratory and critical care medicine",1421,"01/25/2020","02/25/2020","China",78,"China","Tongji Hospital","N","Prospective Cohort","Hospital ICU",,344,"not specified","N",,,64,"Median",165,0.479651163,"Severe/Critical","Severely Ill",134,0.389534884,145,0.421511628,,,16,0.046511628,40,0.11627907,64,0.186046512,,133,0.386627907,"No",,"Not reported","283 (82.3%) patients received antiviral agents, and 266 (77.3%) received antibacterial agents",266,344,"77.30%","344 (77.3%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 14:20","Wang, Z","Clinical Infectious Diseases",519,"01/16/2020","01/29/2020","China",78,"China","Wuhan Union Hospital","Y","Prospective Cohort","Hospital",,69,"Adults","N",,,42,"Median",37,0.536231884,"All","All",,,,,,,4,0.057971014,8,0.115942029,7,0.101449275,,5,0.072463768,"No",,"Not reported","""most antibiotics were empiric""",66,67,"98.50%","67 (98.5%)","No",,"Yes",,,,,39,,,,,,,,,,,,,3,29
"07/02/2020 8:04","Wei, X-S","Journal of Microbiology, Immunology and Infection",3529,"12/25/2019","01/31/2020","China",78,"China","Wuhan Union Hospital","Y","Retrospective Cohort","Hospital",,12,"Adults","N","Healthcare Workers","Healthcare Workers",36,"Mean",9,0.75,"Non-severe","Mildly Ill",,,,,,,0,0,0,0,0,0,0,0,0,"No",,"Not reported","During hospitalization, all these 14 HCWs received",12,12,"100.00%","12 (100.0%)","No",,"No",,,,,,,,,,,,,,,,,,0,12
"07/06/2020 10:34","Wu J","CJASN",5863,"01/30/2020","03/19/2020","China",78,"China","Wuhan","N","Retrospective Cohort","Hospital",,101,"All","Y","Dialysis","Dialysis",62,"Median",46,0.455445545,"All","All",4,0.03960396,13,0.128712871,,,1,0.00990099,15,0.148514851,20,0.198019802,,9,0.089108911,"No",,"Not reported","Not specified",64,101,"63.40%","101 (63.4%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/29/2020 14:31","Wu, C","JAMA Internal Medicine",155,"12/25/2019","02/13/2020","China",78,"China","Wuhan Jinyintan Hospital","N","Retrospective Cohort","Hospital",,201,"Adults","N",,,51,"Median",73,0.36318408,"Non-severe","Moderately Ill",66,0.328358209,84,0.417910448,,,,,8,0.039800995,22,0.109452736,,44,0.218905473,"No",,"E","E",196,201,"97.50%","201 (97.5%)","No",,"No",,,,,,,,,,,,,,,,,,0,148
"07/01/2020 23:38","Wu, F","Journal of Thoracic Disease",16354,"12/11/2019","02/20/2020","China",78,"China","Hunan, Hubei, Guangdong","N","Retrospective Cohort","Hospital/Outpatient",,1048,"Adults","Y","COPD","COPD",57,"Weighted using median",457,0.436068702,"All","All",151,0.144083969,83,0.079198473,118,0.11259542,50,0.047709924,56,0.053435115,126,0.120229008,2,52,0.049618321,"No",,"Not reported","Collected as treatments under data collection - no further details",723,1048,"69.00%","1048 (69.0%)","No",,"Yes",723,,,,,,,,,,,,,,,,,,
"07/08/2020 12:00","Wu, H","JAMA Network Open",7040,"01/25/2020","04/18/2020","China",78,"China","Wuhan Children�s Hospital, Wuhan","N","Case Series >10","Hospital",,157,"Children","N",,,7,"Median",88,0.560509554,"All","All",0,0,,,,,,,,,,,,2,0.012738854,"No",,"E","E",68,148,"45.90%","148 (45.9%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 10:01","Wu, J","Journal of Internal Medicine",405,"01/20/2020","02/20/2020","China",78,"China"," First People�s Hospital of Yancheng City, the Second People�sHospital of Yancheng City and the Fifth People�s Hospital of Wuxi ","N","Retrospective Cohort","Hospital",,280,"All","N",,,43.1,"Mean",129,0.460714286,"All","All",84,0.3,,,,,1,0.003571429,,,34,0.121428571,,0,0,"No",,"E","E",188,280,"67.10%","280 (67.1%)","No",,"No",,,,,,,,,,,,,,,,,,6,280
"07/05/2020 10:00","Wu, J","Clinical Infectious Diseases",80,"01/22/2020","02/14/2020","China",78,"China","First People�s Hospital of Yancheng City, the second People�s Hospital of Yancheng City, and the Fifth People�s Hospital of Wuxi ","N","Retrospective Cohort","Hospital",,80,"All","N",,,46.1,"Mean",41,0.5125,"All","All",0,0,,,,,0,0,,,,,,0,0,"No",,"E","E",73,80,"91.30%","80 (91.3%)","Yes","duration of antibiotic antibiotic treatment was 3-12 days (median 7 days [IQR4-9])","No",,,,,,,,,,,,,,,,,,0,80
"07/02/2020 10:06","Xi A","J Med Virol",4351,"01/25/2020","02/05/2020","China",78,"China","Qinghai Province","N","Case Series >10","Hospital",,18,"All","N",,,32,"Median",6,0.333333333,"All","All",3,0.166666667,3,0.166666667,,,,,4,0.222222222,1,0.055555556,,0,0,"No",,"Not reported","not specified",11,18,"61.10%","18 (61.1%)","No",,"Yes",,,,,11,,,,,,,,,,,,,,
"07/05/2020 0:45","Xiong, F","Journal of the American Society of Nephrology ",4076,"01/01/2020","03/10/2020","China",78,"China","Registration system - Wuhan Hemodialysis Quality Control Center, Wuhan","N","Case Series >10","Hospital/Outpatient","Outpatient dialysis clinics and hospitalized",131,"Adults","Y","Dialysis","Dialysis",63.3,"Mean",56,0.427480916,"All","All",25,0.190839695,16,0.122137405,39,0.297709924,5,0.038167939,90,0.687022901,30,0.229007634,,,,"No",,"E","E",92,109,"84.40%","109 (84.4%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 10:20","Xiong, Z","Chest",4413,"02/09/2020","03/05/2020","China",78,"China","Wuhan Dongxihu mobile cabin hospital for COVID","N","Retrospective Cohort","Hospital",,421,"All","N",,,52,"Median",207,0.491686461,"All","All",,,,,,,18,0.042755344,44,0.104513064,13,0.03087886,,,,"No",,"Not reported","not specified",369,421,"87.60%","421 (87.6%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 20:00","Xu, X","BMJ",630,"01/10/2020","01/26/2020","China",78,"China","Zhejiang - 7 hospitals","N","Case Series >10","Hospital",,62,"All","N",,,41,"Median",27,0.435483871,"All","All",1,0.016129032,1,0.016129032,,,1,0.016129032,1,0.016129032,1,0.016129032,,0,0,"No",,"Not reported","""were given empirical antibiotic treatment""",28,62,"45.20%","62 (45.2%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/06/2020 22:34","Yan, J","American Journal of Obstetrics and Gynecology",5369,"01/20/2020","03/24/2020","China",78,"China","Hubei","N","Retrospective Cohort","Hospital",,116,"Adults","Y","Obstetrics","Obstetrics",30.3,"Mean",116,1,"All","All",2,0.017241379,,,,,,,,,,,,0,0,"No",,"E","E",58,65,"89.20%","65 (89.2%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 15:50","Yang X","Lancet Respiratory Medicine",600,"12/24/2020","01/26/2020","China",78,"China","Wuhan Jin Yin-tan Hospital","N","Retrospective Cohort","Hospital ICU",,52,"Adults","N",,,59.7,"Mean",17,0.326923077,"Severe/Critical","Critically Ill",37,0.711538462,35,0.673076923,2,0.038461538,4,0.076923077,5,0.096153846,9,0.173076923,,32,0.615384615,"No",,"Not reported","""received antibacterial agents""",49,52,"94.20%","52 (94.2%)","No",,"No",,,,,,,,,,,,,,,,,,7,52
"07/13/2020 9:17","Yang, L","Journal of Clinical Virology",2125,"01/30/2020","02/08/2020","China",78,"China","Yichang Central People's Hospital","N","Prospective Cohort","Hospital",,200,"All","N",,,55,"Mean",102,0.51,"All","All",51,0.255,32,0.16,9,0.045,,,,,21,0.105,,15,0.075,"No",,"Not reported","One hundred and ninety-nine (99.5 %) of the 200 patients were treated with antiviral therapy (Abidol, Oseltamivir, Lopinavir/ritonavir), and 141 (70.5 %) received antibiotic treatment (Moxifloxacin, Ceftriaxone). ",141,200,"70.50%","200 (70.5%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/29/2020 16:17","Yang, Q","J Clin Pharm Ther",2019,"01/28/2020","02/12/2020","China",78,"China","Wuhan Third Hospital","N","Retrospective Cohort","Hospital",,136,"Adults","N",,,56,"Median",70,0.514705882,"All","All",25,0.183823529,22,0.161764706,,,,,9,0.066176471,20,0.147058824,,23,0.169117647,"No",,"D","D",133,136,"97.80%","136 (97.8%)","No",,"Yes",,,88,,51,,,4,,,,,,,,,,,
"07/07/2020 13:03","Yang, W","Journal of Infection",636,"01/17/2020","02/15/2020","China",78,"China","Wenzhou central hospital, Ruian people�s hospital and Yueqing people�s hospital,  Wenzhou","N","Retrospective Cohort","Hospital",,149,"Adults","N",,,45.1,"Mean",68,0.456375839,"All","""The worldwide accepted pneumonia severity scoring systems, including Pneumonia Severity Index (PSI)14 and the CURB-65,15 were used to assess pneumonia severity.""",0,0,,,,,,,,,,,,0,0,"No",,"E","E",34,149,"22.80%","149 (22.8%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/04/2020 9:14","Yao, Q","Polish Archives of Internal Medicine",3643,"01/30/2020","02/11/2020","China",78,"China","Dabieshan Medical Center, Huanggang","N","Retrospective Cohort","Hospital",,108,"All","N",,,52,"Median",65,0.601851852,"All","Severe, non-severe - ATS classfication",14,0.12962963,45,0.416666667,4,0.037037037,,,4,0.037037037,5,0.046296296,,12,0.111111111,"No",,"E","E",48,108,"44.40%","108 (44.4%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/30/2020 12:44","Yu, Y","Critical Care",2520,"02/27/2020","04/09/2020","China",78,"China","16 Hospitals in Wuhan","N","Prospective Cohort","Hospital ICU",,226,"Adults","N",,,64,"Median",87,0.384955752,"not specified","not specified",105,0.46460177,161,0.712389381,,,,,22,0.097345133,47,0.207964602,,87,0.384955752,"No",,"Not reported","""168 (74.3%) received antimicrobial agents""",168,226,"74.30%","226 (74.3%)","No",,"No",,,,,,,,,,,,,,,,,,26,226
"07/05/2020 23:46","Zeng, Y","International journal of gynaecology and obstetrics",4424,"not stated","02/16/2020","China",78,"China","Wuhan Union Hospital, Wuhan","Y","Retrospective Cohort","Hospital",,16,"Adults","Y","Obstetrics","Obstetrics",31,"Mean",16,1,"All","All",0,0,,,,,,,2,0.125,,,,0,0,"No",,"E","E",16,16,"100.00%","16 (100.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/09/2020 1:53","Zha, L","Medical Journal of Australia",796,"01/24/2020","02/29/2020","China",78,"China"," Second People�s Hospital of Wuhu and Yijishan Hospital, Wuhu ","N","Retrospective Cohort","Hospital",,31,"Adults","N",,,39,"Median",11,0.35483871,"All","All",,,,,2,0.064516129,,,,,1,0.032258065,,0,0,"No",,"E","E",15,31,"48.40%","31 (48.4%)","No",,"Yes",,,,,14,,,,,,,,,,,,,,
"07/09/2020 11:47","Zhang L","Annals of oncology",697,"01/13/2020","02/26/2020","China",78,"China","Wuhan","N","Case Series >10","Hospital",,28,"Adults","Y","Cancer","Cancer",65,"Median",11,0.392857143,"All","All",2,0.071428571,8,0.285714286,,,1,0.035714286,4,0.142857143,4,0.142857143,,8,0.285714286,"No",,"E","E",23,28,"82.10%","28 (82.1%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/07/2020 13:34","Zhang, D","The Lancet",5635,"02/06/2020","04/20/2020","China",78,"China","10 Wuhan hospitals, Hubei","N","Randomized Controlled","Hospital",,237,"Adults","N",,"Remdesivir vs placebo",65,"Median",96,0.405063291,"Severe/Critical","Severely Ill",38,0.160337553,,,,,,,,,,,,32,0.135021097,"No",,"D","D",215,236,"91.10%","236 (91.1%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/08/2020 16:01","Zhang, D","Circulation",3993,"01/29/2020","02/29/2020","China",78,"China"," West Branch of Union Hospital, Wuhan","N","Cross-sectional survey","Hospital",,143,"not specified","N",,,63,"Mean",69,0.482517483,"All","All",40,0.27972028,105,0.734265734,9,0.062937063,,,17,0.118881119,26,0.181818182,,32,0.223776224,"No",,"Not reported","""antibiotic therapy""",117,143,"81.80%","143 (81.8%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 9:54","Zhang, H","Infection",4189,"01/22/2020","02/28/2020","China",78,"China","Huanggang, Hubei and Taian, Shandong","N","Retrospective Cohort","Hospital",,194,"All","N",,,48.3,"Median",86,0.443298969,"All","All",5,0.025773196,,,,,,,,,,,,9,0.046391753,"No",,"E","E",194,194,"100.00%","194 (100.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
"06/30/2020 9:11","Zhang, Y","Diabetes Research and Clinical Practice",2120,"01/29/2020","02/12/2020","China",78,"China","West Court of Union Hospital, Wuhan","N","Retrospective Cohort","Hospital",,258,"Adults","Y","Diabetes","Diabetes",64,"Median",120,0.465116279,"All","All",43,0.166666667,62,0.240310078,,,9,0.034883721,39,0.151162791,63,0.244186047,,15,0.058139535,"No",,"D","D",162,258,"62.80%","258 (62.8%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/12/2020 17:04","Zhao, M","Aging",8843,"01/01/2020","02/14/2020","China",78,"China","Renmin Hospital, Wuhan","N","Retrospective Cohort","Hospital",,1000,"not specified","N",,,61,"Median",534,0.534,"All","All",190,0.19,,,,,23,0.023,60,0.06,118,0.118,,119,0.119,"No",,"Not reported","""antibiotic treatment""",783,1000,"78.30%","1000 (78.3%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/07/2020 14:23","Zhao, X-Y","BMC Infectious Diseases",6113,"01/16/2020","02/10/2020","China",78,"China","Jingzhou Central Hospital, Jingzhou","N","Retrospective Cohort","Hospital",,91,"Adults","N",,,46,"Median",42,0.461538462,"All","All",5,0.054945055,,,,,1,0.010989011,,,3,0.032967033,,2,0.021978022,"No",,"D","D",90,91,"98.90%","91 (98.9%)","No",,"Yes",,,,,84,,,2,,,,,,27,,,,,
"06/25/2020 15:19","Zheng T","Journal of Medical Virology",9147,"02/05/2020","03/09/2020","China",78,"China","Jianghan Fangcang Shelter Hospital, Wuhan","N","Retrospective Cohort","Hospital",,1320,"Adults","N",,,50,"Median",741,0.561363636,"All","Mixed, mild, common type",,,,,,,,,,,,,,,,"No",,"Not reported","not described",342,1320,"25.90%","1320 (25.9%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/02/2020 8:30","Zheng, F","Current Medical Science",372,"02/01/2020","02/10/2020","China",78,"China","10 hospitals in Wuhan","N","Retrospective Cohort","Hospital",,25,"Children","N",,,3,"Median",11,0.44,"All","All",2,0.08,2,0.08,,,0,0,2,0.08,0,0,0,0,0,"No",,"E","E",13,24,"54.20%","24 (54.2%)","No",,"No",,,,,,,,,,,,,,,,,,1,25
"06/30/2020 15:25","Zheng, Y","Biomed and Biotechnol",2550,"01/22/2020","03/05/2020","China",78,"China","First Affiliated Hospital School of Medicine Zhejiang University, Hangzhou","Y","Case Series >10","Hospital ICU",,34,"Adults","N",,,66,"Median",11,0.323529412,"Severe/Critical","Severely Ill",26,0.764705882,33,0.970588235,,,2,0.058823529,4,0.117647059,8,0.235294118,,0,0,"No",,"E","E",30,34,"88.20%","34 (88.2%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/09/2020 0:13","Zheng, Y","Pharmacological Research",7202,"01/16/2020","02/14/2020","China",78,"China","Taihe Hospital, Shiyan","N","Case Series >10","Hospital",,73,"Adults","N",,,43,"Mean",33,0.452054795,"All","Ordinary, severe, critical",,,,,8,0.109589041,,,12,0.164383562,4,0.054794521,,0,0,"No",,"E","E",71,73,"97.30%","73 (97.3%)","No",,"Yes",71,,,,71,,,,,,,,,,,,,,
"07/13/2020 9:00","Zhou Y","Clinical and Translational Science",3545,"01/28/2020","03/02/2020","China",78,"China"," Huangshi Central Hospital, Hubei Province","N","Retrospective Cohort","Hospital ICU",,21,"Adults","N",,,66.1,"Mean",8,0.380952381,"Severe/Critical","Severe cases and critical cases, all in the ICU",8,0.380952381,,,6,0.285714286,2,0.095238095,10,0.476190476,5,0.238095238,0,3,0.142857143,"No",,"E","E",20,21,"95.20%","21 (95.2%)","No",,"No",,,,,,,,,,,,,,,,,,,
"07/01/2020 18:01","Zhou, F","Lancet",325,"12/29/2019","02/01/2020","China",78,"China","Jinyintan Hospital and Wuhan Pulmonary Hospital","N","Retrospective Cohort","Hospital",,191,"Adults","N",,,56,"Median",72,0.376963351,"All","All",58,0.303664921,59,0.308900524,11,0.057591623,6,0.031413613,15,0.078534031,36,0.188481675,,54,0.282722513,"No",,"Not reported",""" 181 (95%) patients received antibiotics...""",181,191,"94.80%","191 (94.8%)","No",,"No",,,,,,,,,,,,,,,,,,28,191
"07/07/2020 13:10","Zhu, L","Pediatric Pulmonology",797,"01/24/2020","02/22/2020","China",78,"China","3 designated hospitals in three cities of Jiangsu province","N","Case Series >10","Hospital",,10,"Children","N",,,9.5,"Median",5,0.5,"Non-severe","non-severe",,,,,,,,,,,,,,0,0,"No",,"E","E",1,10,"10.00%","10 (10.0%)","No",,"No",,,,,,,,,,,,,,,,,,,
